pseudoprofile_id,matrix,from_var_id,to_var_id,relevance_score_0_1_comma5,relevance_score_0_1_float
pseudoprofile_FTC_ID008,P_to_P,P01,P02,"0,55000",0.55
pseudoprofile_FTC_ID008,P_to_P,P01,P03,"0,60000",0.6
pseudoprofile_FTC_ID008,P_to_P,P01,P04,"0,30000",0.3
pseudoprofile_FTC_ID008,P_to_P,P01,P05,"0,45000",0.45
pseudoprofile_FTC_ID008,P_to_P,P01,P06,"0,10000",0.1
pseudoprofile_FTC_ID008,P_to_P,P01,P07,"0,40000",0.4
pseudoprofile_FTC_ID008,P_to_P,P01,P08,"0,35000",0.35
pseudoprofile_FTC_ID008,P_to_P,P02,P01,"0,55000",0.55
pseudoprofile_FTC_ID008,P_to_P,P02,P03,"0,50000",0.5
pseudoprofile_FTC_ID008,P_to_P,P02,P04,"0,30000",0.3
pseudoprofile_FTC_ID008,P_to_P,P02,P05,"0,30000",0.3
pseudoprofile_FTC_ID008,P_to_P,P02,P06,"0,15000",0.15
pseudoprofile_FTC_ID008,P_to_P,P02,P07,"0,40000",0.4
pseudoprofile_FTC_ID008,P_to_P,P02,P08,"0,65000",0.65
pseudoprofile_FTC_ID008,P_to_P,P03,P01,"0,50000",0.5
pseudoprofile_FTC_ID008,P_to_P,P03,P02,"0,45000",0.45
pseudoprofile_FTC_ID008,P_to_P,P03,P04,"0,25000",0.25
pseudoprofile_FTC_ID008,P_to_P,P03,P05,"0,30000",0.3
pseudoprofile_FTC_ID008,P_to_P,P03,P06,"0,10000",0.1
pseudoprofile_FTC_ID008,P_to_P,P03,P07,"0,35000",0.35
pseudoprofile_FTC_ID008,P_to_P,P03,P08,"0,30000",0.3
pseudoprofile_FTC_ID008,P_to_P,P04,P01,"0,50000",0.5
pseudoprofile_FTC_ID008,P_to_P,P04,P02,"0,35000",0.35
pseudoprofile_FTC_ID008,P_to_P,P04,P03,"0,35000",0.35
pseudoprofile_FTC_ID008,P_to_P,P04,P05,"0,25000",0.25
pseudoprofile_FTC_ID008,P_to_P,P04,P06,"0,20000",0.2
pseudoprofile_FTC_ID008,P_to_P,P04,P07,"0,25000",0.25
pseudoprofile_FTC_ID008,P_to_P,P04,P08,"0,40000",0.4
pseudoprofile_FTC_ID008,P_to_P,P05,P01,"0,30000",0.3
pseudoprofile_FTC_ID008,P_to_P,P05,P02,"0,25000",0.25
pseudoprofile_FTC_ID008,P_to_P,P05,P03,"0,30000",0.3
pseudoprofile_FTC_ID008,P_to_P,P05,P04,"0,20000",0.2
pseudoprofile_FTC_ID008,P_to_P,P05,P06,"0,60000",0.6
pseudoprofile_FTC_ID008,P_to_P,P05,P07,"0,40000",0.4
pseudoprofile_FTC_ID008,P_to_P,P05,P08,"0,20000",0.2
pseudoprofile_FTC_ID008,P_to_P,P06,P01,"0,40000",0.4
pseudoprofile_FTC_ID008,P_to_P,P06,P02,"0,50000",0.5
pseudoprofile_FTC_ID008,P_to_P,P06,P03,"0,30000",0.3
pseudoprofile_FTC_ID008,P_to_P,P06,P04,"0,10000",0.1
pseudoprofile_FTC_ID008,P_to_P,P06,P05,"0,45000",0.45
pseudoprofile_FTC_ID008,P_to_P,P06,P07,"0,25000",0.25
pseudoprofile_FTC_ID008,P_to_P,P06,P08,"0,15000",0.15
pseudoprofile_FTC_ID008,P_to_P,P07,P01,"0,30000",0.3
pseudoprofile_FTC_ID008,P_to_P,P07,P02,"0,25000",0.25
pseudoprofile_FTC_ID008,P_to_P,P07,P03,"0,50000",0.5
pseudoprofile_FTC_ID008,P_to_P,P07,P04,"0,25000",0.25
pseudoprofile_FTC_ID008,P_to_P,P07,P05,"0,55000",0.55
pseudoprofile_FTC_ID008,P_to_P,P07,P06,"0,20000",0.2
pseudoprofile_FTC_ID008,P_to_P,P07,P08,"0,20000",0.2
pseudoprofile_FTC_ID008,P_to_P,P08,P01,"0,35000",0.35
pseudoprofile_FTC_ID008,P_to_P,P08,P02,"0,45000",0.45
pseudoprofile_FTC_ID008,P_to_P,P08,P03,"0,35000",0.35
pseudoprofile_FTC_ID008,P_to_P,P08,P04,"0,30000",0.3
pseudoprofile_FTC_ID008,P_to_P,P08,P05,"0,20000",0.2
pseudoprofile_FTC_ID008,P_to_P,P08,P06,"0,10000",0.1
pseudoprofile_FTC_ID008,P_to_P,P08,P07,"0,25000",0.25
pseudoprofile_FTC_ID041,P_to_P,P01,P02,"0,35000",0.35
pseudoprofile_FTC_ID041,P_to_P,P01,P03,"0,20000",0.2
pseudoprofile_FTC_ID041,P_to_P,P01,P04,"0,15000",0.15
pseudoprofile_FTC_ID041,P_to_P,P01,P05,"0,20000",0.2
pseudoprofile_FTC_ID041,P_to_P,P01,P06,"0,10000",0.1
pseudoprofile_FTC_ID041,P_to_P,P01,P07,"0,35000",0.35
pseudoprofile_FTC_ID041,P_to_P,P01,P08,"0,40000",0.4
pseudoprofile_FTC_ID041,P_to_P,P02,P01,"0,45000",0.45
pseudoprofile_FTC_ID041,P_to_P,P02,P03,"0,45000",0.45
pseudoprofile_FTC_ID041,P_to_P,P02,P04,"0,45000",0.45
